[0.9799576997756958, 0.9768455028533936, 0.9631519913673401, 0.9294161796569824, 0.8653056025505066, 0.7889953851699829, 0.7194074392318726, 0.6447155475616455, 0.6056267619132996, 0.5565791130065918, 0.5106436014175415, 0.47728121280670166, 0.45524710416793823, 0.4427984654903412, 0.42549481987953186, 0.4225071668624878, 0.432964026927948, 0.4369475841522217, 0.4268641769886017],
[0.9188348054885864, 0.9123615026473999, 0.8893315196037292, 0.8539773225784302, 0.7962155938148499, 0.7354661822319031, 0.6641354560852051, 0.6078675389289856, 0.555085301399231, 0.5045437812805176, 0.47703224420547485, 0.4425494968891144, 0.42063987255096436, 0.3956180810928345, 0.3804307281970978, 0.3704718053340912, 0.36337608098983765, 0.3508029282093048, 0.35914352536201477],
[0.9808290600776672, 0.9814515113830566, 0.9757251143455505, 0.9625295400619507, 0.9399974942207336, 0.8870907425880432, 0.8315697908401489, 0.7621062994003296, 0.702228307723999, 0.652309238910675, 0.6088634133338928, 0.565915584564209, 0.5395244359970093, 0.5113905072212219, 0.495207279920578, 0.48699116706848145, 0.482883095741272, 0.4779036343097687, 0.4893563985824585],
[0.9210755825042725, 0.9204531311988831, 0.9221959710121155, 0.9106187224388123, 0.8958048224449158, 0.8687912225723267, 0.8170048594474792, 0.77467942237854, 0.7175401449203491, 0.6592804789543152, 0.6218100190162659, 0.5904394388198853, 0.5654176473617554, 0.5464956760406494, 0.5176148414611816, 0.5135067701339722, 0.5055396556854248, 0.48736461997032166, 0.48724013566970825],
[0.9778413772583008, 0.9783393740653992, 0.9758496284484863, 0.9747292399406433, 0.9698742628097534, 0.958421528339386, 0.9332752227783203, 0.8864682912826538, 0.8308228850364685, 0.78302001953125, 0.7291173934936523, 0.6834308505058289, 0.647703230381012, 0.6285322904586792, 0.6012697815895081, 0.5936760902404785, 0.5806050300598145, 0.5773683786392212, 0.5625544786453247],
[0.9632765054702759, 0.9637744426727295, 0.9640234112739563, 0.9660151600837708, 0.9627785682678223, 0.9589194655418396, 0.9504543542861938, 0.9261795282363892, 0.8824847340583801, 0.8406572937965393, 0.784015953540802, 0.7380804419517517, 0.6950080990791321, 0.6699863076210022, 0.6561682820320129, 0.6389891505241394, 0.6196937561035156, 0.6103572845458984, 0.6018921732902527],
[0.9629030227661133, 0.9624050855636597, 0.9616581797599792, 0.9645213484764099, 0.9662641882896423, 0.9625295400619507, 0.960911214351654, 0.9498319625854492, 0.9317814111709595, 0.8966761827468872, 0.86368727684021, 0.8186231851577759, 0.7790364623069763, 0.7525208592414856, 0.7251338362693787, 0.7114403247833252, 0.6887837648391724, 0.6765840649604797, 0.6560438275337219],
[0.9604132771492004, 0.9610357284545898, 0.9590439200401306, 0.9601643085479736, 0.9589194655418396, 0.9617826342582703, 0.961907148361206, 0.9577990770339966, 0.948960542678833, 0.926428496837616, 0.8982945084571838, 0.8562180995941162, 0.8216108679771423, 0.7973359823226929, 0.772314190864563, 0.7400721907615662, 0.7241379022598267, 0.7099464535713196, 0.6860450506210327],
[0.9558072686195374, 0.9564297199249268, 0.9570521712303162, 0.9569276571273804, 0.9565542340278625, 0.9568032026290894, 0.9559317827224731, 0.958421528339386, 0.950080931186676, 0.9391261339187622, 0.9246856570243835, 0.8946844339370728, 0.8640607595443726, 0.827835202217102, 0.805427610874176, 0.7740570306777954, 0.7586206793785095, 0.7360886335372925, 0.7187849879264832],
[0.9780904054641724, 0.9765965342521667, 0.9732354283332825, 0.961907148361206, 0.9304120540618896, 0.876633882522583, 0.8055521249771118, 0.7489107251167297, 0.6789493560791016, 0.6266649961471558, 0.5746296644210815, 0.5402714014053345, 0.5112660527229309, 0.49346446990966797, 0.4841279685497284, 0.4777791500091553, 0.4729241728782654, 0.47678327560424805, 0.47566288709640503],
[0.9792107343673706, 0.9790862798690796, 0.9770944714546204, 0.9729864597320557, 0.960911214351654, 0.9329017996788025, 0.8829826712608337, 0.814888596534729, 0.7551350593566895, 0.6917714476585388, 0.6419768333435059, 0.6008962988853455, 0.5650441646575928, 0.5527200102806091, 0.5422631502151489, 0.5203535556793213, 0.5257064700126648, 0.5066600441932678, 0.5138802528381348],
[0.970372200012207, 0.9688783884048462, 0.9708701372146606, 0.9695007801055908, 0.9670110940933228, 0.9565542340278625, 0.9279223084449768, 0.8853479623794556, 0.833935022354126, 0.7678326964378357, 0.7303622364997864, 0.6951325535774231, 0.6600273847579956, 0.6231793761253357, 0.6145898103713989, 0.5970371961593628, 0.590563952922821, 0.5867048501968384, 0.5767459273338318],
[0.9698742628097534, 0.970372200012207, 0.9693763256072998, 0.969127357006073, 0.9690028429031372, 0.9655172228813171, 0.9534420371055603, 0.9302875399589539, 0.8899539113044739, 0.8436449766159058, 0.8020665049552917, 0.7581227421760559, 0.7179136276245117, 0.6923938989639282, 0.6626415848731995, 0.6470807790756226, 0.6316444873809814, 0.6190713047981262, 0.6262915730476379],
[0.958545982837677, 0.9590439200401306, 0.9589194655418396, 0.9606622457504272, 0.9601643085479736, 0.9599153399467468, 0.9571766257286072, 0.9504543542861938, 0.9306610226631165, 0.8996638655662537, 0.8611975312232971, 0.8341839909553528, 0.7995767593383789, 0.7679571509361267, 0.743682324886322, 0.7257562279701233, 0.7055894732475281, 0.6953815221786499, 0.681937038898468],
[0.9591684341430664, 0.9586704969406128, 0.959541916847229, 0.95966637134552, 0.9601643085479736, 0.960911214351654, 0.9590439200401306, 0.9579235911369324, 0.9468442797660828, 0.928793728351593, 0.9002863168716431, 0.8585833311080933, 0.8194946050643921, 0.7906137108802795, 0.7659654021263123, 0.7387028336524963, 0.7225196361541748, 0.6983692049980164, 0.6747167706489563],
[0.957301139831543, 0.9566786885261536, 0.9554338455200195, 0.9565542340278625, 0.9587949514389038, 0.957301139831543, 0.9605377912521362, 0.9554338455200195, 0.957301139831543, 0.9483380913734436, 0.9246856570243835, 0.8939375281333923, 0.8663014769554138, 0.835055410861969, 0.7987053394317627, 0.7887464165687561, 0.7577492594718933, 0.7293663620948792, 0.7078301906585693],
[0.93601393699646, 0.9377567768096924, 0.9388771057128906, 0.9404954314231873, 0.9437320828437805, 0.9432341456413269, 0.9448524713516235, 0.9439810514450073, 0.9480891227722168, 0.9446035027503967, 0.9370098114013672, 0.9204531311988831, 0.8919457197189331, 0.8664259910583496, 0.8380430936813354, 0.8066724538803101, 0.7781650424003601, 0.7573758363723755, 0.7313581705093384],
[0.9548113942146301, 0.9550603628158569, 0.9560562968254089, 0.9568032026290894, 0.9546869397163391, 0.9563052654266357, 0.9529440999031067, 0.9566786885261536, 0.9570521712303162, 0.9533175826072693, 0.9545624256134033, 0.9469687342643738, 0.9297896027565002, 0.9056392312049866, 0.8823602795600891, 0.8549732565879822, 0.8329391479492188, 0.8081663250923157, 0.7780405879020691],
[0.9558072686195374, 0.9556828141212463, 0.9538155198097229, 0.9556828141212463, 0.9528196454048157, 0.9529440999031067, 0.950080931186676, 0.9543134570121765, 0.9536910057067871, 0.9543134570121765, 0.9488360285758972, 0.9475911855697632, 0.9411178827285767, 0.9255570769309998, 0.9020291566848755, 0.874393105506897, 0.8471305966377258, 0.8354288339614868, 0.8034358024597168],
